target_pred_class,prob_predictions_0,prob_predictions_1,prob_predictions_2,prob_predictions_3,prob_predictions_4,prob_predictions_5,prob_predictions_6,prob_predictions_7,prob_predictions_8,prob_predictions_9,prob_predictions_10,num_labels,class_labels
2,4.9640793e-14,1.5897686e-10,0.9999515,4.9396145e-15,1.3048464e-12,8.4833474e-14,4.354041e-12,9.616569e-12,3.7220145e-12,4.854837e-05,6.495602e-15,2,bcc111
2,1.2884444e-12,6.545043e-09,0.99970907,6.365884e-11,4.4193067e-13,2.699211e-10,2.4436325e-10,5.1580724e-15,6.4169696e-09,0.00029090594,1.3200989e-12,2,bcc111
1,1.3088055e-16,1.0,8.641758e-20,3.3439042e-13,4.1385312e-16,2.3934951e-12,2.7558997e-12,6.399237e-14,1.199983e-09,2.408989e-16,4.8217224e-12,1,bcc110
9,6.709451e-11,7.1527593e-13,5.4785423e-06,1.5560364e-13,1.7069454e-13,1.0128186e-12,6.256976e-14,8.5490495e-09,1.2728403e-12,0.9999945,1.1850074e-14,9,hcp11m20
3,2.6696306e-08,6.2849015e-13,8.968796e-15,0.99999917,1.6746668e-12,1.9301437e-10,8.8131974e-10,7.882132e-07,7.7304017e-16,3.3666167e-15,1.732504e-14,3,fcc100
0,0.99999356,1.4382698e-11,4.9978355e-10,2.3195882e-06,4.0810874e-06,1.7835333e-13,1.2681634e-10,5.125933e-08,5.7163834e-16,1.3586689e-13,1.0358941e-10,0,bcc100
4,1.4965915e-05,3.9356365e-13,2.9914048e-08,3.0201702e-10,0.9999831,1.2732895e-12,3.1128726e-15,4.4732656e-13,7.217047e-16,1.9199094e-06,3.5239985e-11,4,fcc110
7,1.2172367e-14,6.654398e-13,1.8108937e-19,7.218388e-14,3.4387854e-16,3.1389073e-12,5.872415e-18,1.0,4.128986e-11,9.780182e-21,2.4473867e-20,7,hcp0001
7,3.159184e-16,2.596706e-13,1.919217e-21,6.943941e-16,1.0885472e-20,2.2030687e-13,2.9183453e-14,1.0,1.01027636e-14,9.152754e-21,3.6783884e-23,7,hcp0001
4,2.4077743e-10,5.260502e-12,4.975981e-10,5.2360443e-13,1.0,7.035061e-12,1.6101117e-14,2.5893206e-14,8.055171e-13,2.5914468e-09,1.1058458e-08,4,fcc110
6,1.05769715e-17,9.251872e-13,1.529655e-13,5.747884e-13,3.22462e-14,5.565828e-12,1.0,1.590333e-15,3.2486232e-13,1.1226025e-16,6.536991e-20,6,fcc211
4,1.8876044e-12,5.4586495e-13,3.745348e-07,1.3837199e-11,0.99999964,6.206103e-14,2.8786551e-11,5.5180554e-17,3.7037715e-13,2.562073e-11,1.697396e-13,4,fcc110
2,2.1872517e-18,1.0678848e-13,0.9999974,9.384866e-16,9.846258e-15,3.557407e-13,1.6386221e-15,3.3979097e-16,3.4169385e-09,2.561282e-06,1.3915244e-15,2,bcc111
3,6.849289e-11,8.8349786e-11,5.441123e-14,1.0,9.147965e-15,3.3433655e-11,6.0823284e-11,1.4025424e-09,8.0375555e-16,2.677539e-14,3.6766339e-16,3,fcc100
1,5.778401e-16,1.0,4.946397e-15,3.6681024e-16,4.202503e-15,4.1994363e-18,1.0706041e-13,3.7555015e-10,9.66769e-11,1.2340628e-15,1.43314735e-11,1,bcc110
4,1.5623684e-05,3.1836587e-09,1.0667747e-05,2.0039572e-06,0.99997175,4.0819653e-11,1.2076679e-10,4.315977e-09,8.111502e-15,3.8880503e-09,3.5511685e-12,4,fcc110
8,1.01256174e-19,3.4965003e-11,7.3375876e-14,2.6300031e-20,1.1526501e-14,2.8791794e-10,4.848624e-12,3.2759158e-12,1.0,5.438515e-19,2.551546e-14,8,hcp10m10
5,3.6102408e-16,3.993466e-13,5.199146e-15,4.554758e-18,1.327975e-14,0.99999964,3.1026564e-12,3.896797e-07,1.1961938e-09,1.1536255e-15,5.632543e-15,5,fcc111
7,3.1310085e-12,9.915592e-13,2.4520816e-17,2.6779987e-14,2.1320813e-16,3.3145882e-12,5.525178e-13,1.0,4.1203965e-14,7.869627e-16,7.0112064e-15,7,hcp0001
10,1.2335253e-13,5.1046917e-10,2.1259426e-15,7.23191e-17,1.9879621e-13,1.8808141e-18,6.301465e-15,6.2162856e-20,1.9382106e-13,2.6115026e-13,1.0,10,hcp2m1m10
6,6.6924846e-16,3.179179e-13,3.020948e-17,3.318051e-14,3.8951684e-16,2.2584866e-12,1.0,7.413536e-11,1.0429059e-08,2.1963732e-16,5.052268e-18,6,fcc211
2,4.0447e-11,4.981368e-12,0.99999976,2.7685897e-13,9.795584e-13,1.0071949e-12,3.845027e-11,3.8262542e-11,2.191424e-11,2.0150337e-07,1.0163289e-15,2,bcc111
8,8.126732e-20,1.8764044e-13,2.223528e-15,3.3370257e-19,1.0147498e-20,1.09816e-14,4.002994e-12,4.0336262e-13,1.0,4.2613065e-18,2.2170222e-16,8,hcp10m10
7,5.9975835e-12,1.1590274e-11,3.1191393e-13,9.16679e-16,3.0739223e-17,1.0076601e-12,9.117595e-13,1.0,7.1459905e-10,2.4814867e-14,6.110611e-10,7,hcp0001
9,4.029672e-08,5.9715176e-12,0.00013263962,3.511358e-12,5.52874e-11,4.388714e-13,6.3590483e-12,1.0395589e-11,1.9164821e-10,0.9998673,2.4343396e-12,9,hcp11m20
2,1.7251219e-13,7.423005e-12,0.97824186,2.6016464e-13,7.918477e-09,4.2925346e-12,4.1380132e-13,2.864408e-11,2.3593773e-11,0.021758141,1.4054686e-12,2,bcc111
5,5.4683346e-12,2.1232202e-14,8.3491433e-13,2.250411e-12,2.903723e-16,0.9999999,1.3817886e-07,7.5314734e-11,1.6613324e-11,4.202932e-13,2.382269e-15,5,fcc111
3,1.9246338e-05,1.8296575e-09,1.934221e-10,0.9999807,2.5594773e-09,1.4639416e-10,8.991443e-08,8.17929e-09,5.1897963e-14,5.417524e-13,4.1119306e-11,3,fcc100
7,4.7081387e-13,7.1820844e-12,4.5237794e-19,1.586247e-18,1.3077612e-18,2.652739e-13,4.4089306e-13,1.0,1.1202963e-13,1.3395153e-17,6.445332e-14,7,hcp0001
3,4.2876516e-09,1.1797774e-10,2.4944285e-13,1.0,2.7567844e-11,7.984799e-11,1.7040427e-10,2.9887108e-09,3.2019507e-13,2.3904257e-15,1.424134e-14,3,fcc100
5,2.8260415e-12,1.2807196e-13,5.839438e-12,4.4244348e-11,2.607691e-12,0.9999999,8.155772e-08,1.4616964e-09,3.661429e-11,5.525449e-10,5.081599e-14,5,fcc111
6,3.543699e-15,8.996074e-16,9.3289835e-18,5.537484e-15,5.1673682e-17,3.7500344e-13,1.0,2.6193847e-09,2.8180071e-11,1.692339e-15,5.2953947e-19,6,fcc211
3,7.099799e-10,9.82487e-13,1.5313793e-18,1.0,5.7655804e-18,2.2709074e-14,3.6385683e-14,1.9033188e-14,3.588378e-19,6.4330705e-19,1.5912097e-19,3,fcc100
1,2.8364452e-14,1.0,3.7915676e-10,1.1870122e-09,3.2502549e-12,5.9354544e-10,2.500179e-12,4.341887e-12,1.2856485e-10,1.9625543e-13,9.134728e-12,1,bcc110
0,0.99999964,2.6431372e-13,2.9196318e-13,3.9370502e-07,6.1314402e-09,3.3532501e-15,8.4997623e-13,1.0326268e-08,1.7414035e-14,2.3081483e-09,2.0566387e-11,0,bcc100
2,2.7514158e-11,8.945761e-14,1.0,2.1226315e-12,4.064984e-09,1.3268376e-12,5.3525743e-12,6.793913e-15,3.2296334e-12,7.896509e-09,8.619261e-15,2,bcc111
4,6.3908584e-10,2.1914084e-14,6.9648166e-13,4.6667704e-13,1.0,1.01134494e-13,2.9401938e-16,9.884039e-13,1.3009508e-16,1.5191539e-08,7.448246e-11,4,fcc110
6,1.0928254e-18,2.1472949e-13,1.8503443e-15,2.8149398e-11,6.046139e-14,6.8804984e-09,1.0,2.1835832e-16,1.5836934e-13,1.1167004e-15,1.5944994e-16,6,fcc211
0,0.9999993,4.0669036e-13,1.2856102e-11,2.11489e-09,1.4997246e-09,1.1547949e-10,5.0421977e-13,3.817336e-08,9.097692e-18,4.5640263e-07,2.4941397e-07,0,bcc100
2,3.5839566e-13,7.656397e-15,1.0,7.2552353e-16,8.84833e-12,1.9285655e-15,2.615772e-15,4.0375982e-13,1.7737337e-13,2.980114e-10,8.189113e-16,2,bcc111
5,5.894722e-11,1.1550235e-12,8.623042e-15,1.3996274e-08,6.953265e-14,0.9999999,1.10988475e-10,1.0971839e-07,3.0782312e-15,1.05612925e-16,2.0241174e-18,5,fcc111
7,4.388545e-12,3.8361697e-12,4.7170316e-19,2.89947e-14,2.0936105e-18,1.7139699e-12,2.2511121e-11,1.0,5.8071015e-10,4.265405e-18,5.3716823e-22,7,hcp0001
8,3.9854958e-19,8.4874824e-10,1.2823243e-19,2.2996018e-17,2.534443e-22,5.394233e-13,2.3321753e-12,3.601427e-15,1.0,9.042961e-18,6.0187655e-18,8,hcp10m10
8,1.4413694e-16,0.00043199983,7.207995e-14,5.8011315e-17,1.4286537e-15,1.3512906e-09,2.087046e-07,1.3567936e-06,0.9995664,4.380413e-12,6.5971855e-16,8,hcp10m10
5,5.6616512e-14,7.0062014e-09,6.185607e-12,1.5072785e-10,4.686283e-11,1.0,1.0095974e-12,6.7580365e-11,1.10616784e-13,3.7522844e-15,3.732941e-14,5,fcc111
3,8.52023e-10,9.071943e-12,4.082693e-16,1.0,6.4779426e-14,1.6100913e-09,3.2057568e-10,4.1451425e-09,2.1134314e-17,4.248859e-17,9.719064e-16,3,fcc100
8,4.421567e-13,6.0079266e-05,4.8709582e-12,7.4782243e-13,4.0269206e-16,3.1737305e-16,1.8183198e-11,1.0064222e-08,0.9999399,3.980266e-15,3.827938e-11,8,hcp10m10
2,8.534895e-12,1.7623784e-11,0.9986166,3.3897947e-13,2.9133762e-09,6.266402e-10,3.9084076e-13,2.5664253e-09,1.03050346e-10,0.0013834084,5.193907e-11,2,bcc111
9,4.972667e-13,9.154744e-12,0.009403533,1.00837926e-14,1.0793248e-10,2.0001626e-12,1.7471477e-11,9.700574e-12,1.8748833e-12,0.99059653,2.935973e-15,9,hcp11m20
5,1.6232106e-14,1.2019316e-14,3.3089406e-16,3.279706e-11,5.955985e-16,1.0,1.3093857e-11,4.6846915e-15,6.120998e-16,2.0822283e-11,8.4603837e-16,5,fcc111
10,1.1916892e-10,1.4780863e-09,3.8381586e-13,7.351137e-13,8.171721e-11,1.6554583e-15,5.1776532e-15,1.778339e-15,2.4404897e-11,3.1346594e-12,1.0,10,hcp2m1m10
5,2.790634e-21,1.197035e-15,2.0169484e-19,4.6938693e-22,1.847329e-19,1.0,2.600835e-13,2.257534e-09,2.0336657e-13,1.7809677e-21,9.420765e-22,5,fcc111
2,4.876906e-16,8.74562e-15,0.99987483,1.3987229e-17,3.0885292e-09,2.0948217e-11,7.3975224e-15,4.898574e-15,1.1266457e-14,0.00012512162,1.7678843e-14,2,bcc111
6,1.9367725e-21,5.0003478e-17,1.1786548e-18,4.893182e-19,3.4260907e-20,2.8412563e-12,1.0,2.3249178e-16,1.0024756e-10,5.5102086e-18,1.0603099e-19,6,fcc211
4,2.182317e-09,2.0062258e-14,7.127869e-11,2.7401545e-12,1.0,9.986853e-15,2.8891055e-16,5.6354206e-09,1.7782142e-18,1.0466876e-13,3.4901819e-12,4,fcc110
4,1.4392959e-09,2.1323975e-17,9.0661436e-13,1.3747806e-12,1.0,4.56269e-14,1.1482439e-14,6.111968e-16,1.6627802e-16,7.1827557e-12,5.3592273e-11,4,fcc110
8,1.6739375e-15,5.464772e-11,8.422074e-14,2.9274353e-16,9.857619e-18,2.4593454e-14,1.9219779e-11,1.1097362e-11,1.0,1.2624558e-15,5.535158e-16,8,hcp10m10
0,1.0,1.8361577e-12,2.1132079e-15,2.564784e-10,7.273848e-11,6.793e-13,1.6463778e-14,2.0324896e-14,2.6423864e-17,2.1760486e-13,1.7746795e-15,0,bcc100
0,1.0,1.0219157e-11,1.1943178e-13,8.77923e-10,1.45008725e-08,6.024897e-11,2.13117e-09,1.4393356e-11,1.9174667e-11,6.091538e-14,2.7158813e-12,0,bcc100
2,2.2936453e-16,4.605803e-11,0.9999999,1.0896426e-15,1.052418e-11,7.213653e-14,2.2293235e-12,7.300423e-11,1.2683413e-13,1.774778e-07,4.0582677e-16,2,bcc111
6,1.2662487e-12,6.873385e-14,4.2619124e-16,4.6053392e-18,3.8212494e-20,9.2075236e-10,1.0,1.995918e-09,1.0006641e-11,6.4920346e-13,2.9252444e-18,6,fcc211
10,9.108474e-12,3.5540626e-11,4.2143635e-13,8.896211e-18,3.219803e-13,1.4747259e-14,3.813614e-15,1.7327699e-14,8.860016e-16,2.8453373e-10,1.0,10,hcp2m1m10
9,5.102958e-10,2.4427142e-12,0.004517883,4.601211e-11,2.3355639e-11,1.9377356e-11,1.6577429e-11,1.7899013e-12,4.7797893e-10,0.9954821,5.576927e-14,9,hcp11m20
5,4.8029137e-20,1.2098754e-15,4.23779e-23,1.6183879e-14,9.51439e-27,1.0,2.7478967e-11,6.992059e-14,1.2618402e-14,5.821811e-16,8.4409e-19,5,fcc111
5,1.8401026e-15,6.824326e-16,6.43827e-13,1.4260611e-14,2.9485577e-11,1.0,1.984301e-11,5.0858814e-12,1.5405976e-16,4.9659903e-09,1.3692216e-13,5,fcc111
4,2.2018012e-12,9.505867e-19,5.8534505e-10,7.986541e-17,1.0,9.995781e-13,4.0632523e-14,2.4661222e-19,1.0587241e-14,9.505121e-12,1.191364e-14,4,fcc110
5,1.1466713e-12,2.5994262e-13,1.6355093e-16,8.6375823e-10,2.7855452e-13,0.9999999,1.0550327e-11,7.008396e-08,7.553699e-15,4.149144e-13,1.7132398e-17,5,fcc111
9,1.476405e-12,5.7425464e-10,0.007117404,9.850179e-14,1.903458e-13,2.641124e-12,1.0146327e-11,9.291917e-12,1.9315534e-09,0.9928826,5.970354e-15,9,hcp11m20
1,1.0162516e-10,0.9999708,5.2629277e-12,6.448096e-10,3.535063e-11,5.435372e-07,7.678319e-10,2.861507e-05,1.9780186e-08,2.0671069e-11,4.8318536e-09,1,bcc110
7,2.9174827e-14,1.7378158e-12,2.0135284e-18,3.6603867e-16,1.4079617e-17,8.455331e-13,2.882873e-13,1.0,1.4236042e-14,9.018592e-21,8.360142e-20,7,hcp0001
4,6.6994875e-11,1.8340049e-16,1.0013678e-09,5.2529365e-14,1.0,3.1861402e-14,2.8087128e-15,4.888743e-11,6.554727e-18,5.3836845e-14,1.7145683e-12,4,fcc110
4,6.724651e-09,6.0762696e-13,6.5454234e-13,3.3762868e-10,1.0,3.317486e-15,3.311504e-16,2.8555677e-15,6.379235e-19,1.1853905e-08,2.803758e-10,4,fcc110
0,1.0,2.7326891e-17,1.9775788e-15,3.3817263e-10,4.4741353e-09,1.8664133e-17,3.3500089e-12,1.9647444e-14,3.2350662e-15,2.4339909e-11,1.0501045e-14,0,bcc100
4,1.0390757e-12,1.2391292e-15,4.3606375e-11,2.475777e-13,1.0,9.415985e-15,1.3540236e-13,1.0595394e-12,3.0247273e-19,4.0634546e-10,1.5571872e-14,4,fcc110
4,1.9570372e-09,3.79869e-14,1.1045915e-08,2.962144e-10,1.0,5.865308e-10,1.7594521e-15,6.6721646e-17,6.11808e-16,7.248752e-11,9.577866e-11,4,fcc110
7,2.0486438e-12,7.70253e-09,1.5430436e-17,4.154852e-14,1.1549281e-17,5.603328e-10,1.8717094e-11,1.0,1.1341449e-12,1.2451776e-19,1.25540465e-17,7,hcp0001
4,1.0792352e-10,9.918714e-09,1.8629818e-09,2.4132376e-09,1.0,7.9939034e-13,2.0856633e-14,1.4760866e-12,7.06282e-17,6.370984e-10,4.5864805e-08,4,fcc110
9,1.4025594e-12,3.7834232e-12,0.0008938253,3.0062216e-14,4.9995633e-11,1.0093002e-10,4.4971682e-13,6.635045e-10,1.2214694e-11,0.9991061,8.175912e-12,9,hcp11m20
4,1.5983917e-15,8.367406e-15,3.1675235e-08,3.1815991e-13,1.0,6.14163e-15,4.686962e-15,1.0594891e-19,1.7577012e-15,2.6435399e-14,8.648327e-11,4,fcc110
1,9.338098e-14,0.9999999,2.6138055e-16,3.135133e-11,9.878854e-17,9.937416e-10,6.0832654e-08,1.1705743e-13,5.739799e-09,4.759522e-13,1.2292149e-10,1,bcc110
6,1.7282801e-15,5.2052824e-14,8.92917e-15,1.5855259e-12,1.8060006e-21,4.4121845e-10,1.0,3.9712365e-12,3.674258e-12,3.9821372e-19,1.6456131e-20,6,fcc211
7,7.257385e-11,2.699443e-12,1.03488e-17,5.2068495e-11,2.6060575e-14,6.071089e-10,1.7292628e-15,1.0,6.9046704e-14,1.237648e-19,5.0867844e-19,7,hcp0001
9,3.4394026e-11,7.959108e-16,4.807118e-07,1.6962978e-14,1.0910355e-15,3.2642797e-17,1.4856807e-16,1.4075167e-15,5.9451977e-13,0.9999995,1.2315704e-14,9,hcp11m20
10,4.492831e-12,2.2014517e-09,4.4119252e-13,9.455791e-16,9.3477365e-11,1.2277702e-16,6.6619664e-17,7.1647754e-16,2.1354573e-14,8.7009664e-13,1.0,10,hcp2m1m10
6,1.19700375e-14,5.7098173e-16,1.2573162e-18,3.053734e-12,2.3813572e-14,5.8363544e-12,1.0,1.6587057e-17,1.7888792e-14,4.465234e-17,3.8672563e-14,6,fcc211
7,6.113114e-15,1.2604108e-15,2.3126609e-21,4.7807617e-19,1.7696174e-21,1.1791744e-14,9.028661e-17,1.0,1.6866713e-18,6.2722926e-18,7.488235e-21,7,hcp0001
6,2.3709757e-20,7.7425045e-17,3.3945484e-17,1.1515947e-15,8.245524e-19,2.723407e-09,1.0,3.9836716e-19,1.1926334e-13,2.9019137e-19,1.108429e-22,6,fcc211
0,0.9999988,1.5854604e-16,7.0554916e-12,6.346265e-08,1.1150792e-06,2.3163027e-15,4.176273e-15,7.534179e-15,1.0335905e-21,2.6961643e-14,1.6392834e-12,0,bcc100
6,1.3973918e-20,1.9219806e-12,3.459503e-19,9.201504e-17,9.612595e-20,7.548973e-12,1.0,2.8313127e-16,1.0269129e-09,4.1962515e-17,2.053754e-15,6,fcc211
8,1.523669e-16,5.617953e-06,1.7161346e-17,1.3892304e-13,7.641771e-21,9.517777e-10,3.963916e-10,1.5542233e-10,0.9999944,6.1385507e-15,7.422067e-15,8,hcp10m10
10,5.2983737e-12,3.2951936e-11,1.6164136e-14,1.8299715e-17,2.8910945e-13,2.3587015e-17,2.0479647e-15,2.4855225e-14,1.622613e-14,6.6651386e-11,1.0,10,hcp2m1m10
8,3.2470052e-16,2.0674088e-07,1.5429491e-16,7.608556e-15,1.2062552e-18,1.7532746e-10,4.6798579e-07,4.992802e-15,0.9999993,5.1892396e-14,1.6551203e-10,8,hcp10m10
8,4.9008925e-21,3.3348633e-11,7.083674e-18,1.2458482e-18,6.2068047e-21,7.6817e-12,2.3548903e-09,3.490368e-16,1.0,4.6913036e-17,5.968079e-14,8,hcp10m10
5,1.8376795e-14,1.6125818e-11,7.792022e-15,1.7567176e-07,3.2165566e-12,0.99999976,7.397711e-08,2.9268905e-14,3.2889276e-14,1.2209354e-11,2.8939126e-13,5,fcc111
7,1.2453725e-07,1.1958392e-07,7.8275514e-14,1.5693905e-07,5.5796967e-16,1.5277958e-11,1.3065032e-12,0.99999964,1.8351795e-09,4.817785e-16,4.808034e-17,7,hcp0001
8,3.3571705e-21,3.0025166e-08,1.4301298e-15,1.1343144e-18,3.4731943e-16,2.8631706e-11,1.3007413e-10,2.2985266e-14,1.0,2.4351233e-19,1.1189471e-16,8,hcp10m10
6,3.1169225e-12,2.2634115e-12,7.848365e-14,4.612129e-09,8.3527407e-10,2.390044e-10,1.0,1.8193858e-12,1.1739026e-11,4.6177306e-15,1.0025831e-13,6,fcc211
7,2.7022442e-09,3.4537184e-13,1.8483599e-17,2.0949052e-10,5.622846e-21,1.1363757e-11,7.0407994e-14,1.0,2.5510702e-13,7.384807e-21,5.148808e-19,7,hcp0001
7,1.7848899e-12,5.4788666e-13,1.8210501e-18,2.4343632e-14,9.545126e-12,1.2489249e-10,2.4172817e-17,1.0,5.112352e-13,1.8051552e-19,2.332644e-18,7,hcp0001
9,3.8445377e-10,3.005885e-08,0.0038893542,1.6063816e-10,5.296398e-10,3.8731943e-12,8.223531e-12,5.777888e-10,1.2224262e-08,0.9961106,1.3691347e-10,9,hcp11m20
10,5.2571746e-11,1.3812207e-11,3.5392763e-14,2.4339208e-15,5.413474e-10,2.1910438e-15,3.1965228e-15,1.8547025e-17,1.0454486e-13,2.2543498e-09,1.0,10,hcp2m1m10
4,3.8247523e-11,1.0656722e-16,8.140876e-10,5.0113863e-13,1.0,2.5395495e-17,5.8385584e-16,4.9254784e-15,7.377923e-17,4.4916355e-14,7.965282e-15,4,fcc110
8,8.742366e-18,3.9649511e-10,7.812341e-14,1.1379073e-18,3.8882967e-15,2.85045e-09,1.9039062e-11,6.948165e-13,1.0,4.026454e-17,1.6115435e-14,8,hcp10m10
1,4.411929e-10,0.9997094,1.9860959e-13,1.795215e-14,5.9594446e-13,7.266812e-11,7.618769e-10,3.0168502e-07,0.0002902266,1.2286205e-11,4.5423383e-12,1,bcc110
10,1.1962609e-08,1.2864984e-08,4.0780313e-12,2.2327301e-10,4.172391e-08,2.501189e-09,1.4720069e-12,6.207575e-13,7.9160616e-14,5.914047e-11,0.9999999,10,hcp2m1m10
4,6.303843e-08,5.686163e-14,2.0955826e-08,1.6114752e-11,0.9999999,9.812466e-14,2.2287422e-11,1.797978e-14,2.102752e-13,5.064802e-10,2.8843553e-11,4,fcc110
7,8.936292e-15,1.1385752e-08,6.848456e-14,4.8855636e-15,1.271112e-13,1.50621e-13,1.1008875e-12,1.0,1.7395072e-12,1.3573645e-13,2.9153093e-13,7,hcp0001
3,1.535568e-10,3.475809e-14,2.557621e-11,1.0,2.2307846e-14,1.02502e-14,1.3163516e-08,1.1484444e-12,5.37564e-14,2.1973611e-17,3.9918924e-16,3,fcc100
5,2.8151892e-10,1.353868e-11,6.3755013e-12,1.4625903e-08,2.6646582e-12,0.99999845,1.5197413e-06,3.4645273e-09,3.5589718e-09,6.8914283e-09,1.600706e-10,5,fcc111
8,1.3114954e-22,8.799184e-09,8.3207024e-17,3.5750093e-15,1.3362533e-18,3.3350141e-12,1.3264656e-12,4.1250144e-13,1.0,4.6290818e-18,3.9008654e-15,8,hcp10m10
6,2.1711481e-17,3.192249e-13,1.0381595e-14,5.842377e-13,7.335215e-16,3.852075e-11,1.0,5.9244195e-16,5.841202e-11,8.317493e-18,5.490551e-17,6,fcc211
8,5.0168023e-23,1.6907831e-16,1.2285648e-19,1.3527624e-19,1.2283274e-24,3.0879502e-20,4.7713883e-15,3.4819e-14,1.0,5.372215e-22,2.982574e-19,8,hcp10m10
2,1.6592167e-12,1.2646428e-10,0.9999888,6.408522e-14,8.5124545e-13,5.4532493e-14,8.098404e-12,9.457205e-11,5.3363876e-12,1.1200714e-05,3.0825333e-15,2,bcc111
2,5.983079e-17,8.052257e-15,0.99999964,1.0789752e-14,3.5349165e-14,1.1265785e-13,3.012574e-14,4.0798252e-17,4.5556195e-10,3.1425324e-07,8.695446e-15,2,bcc111
9,6.2700733e-11,1.9442043e-12,0.00039561553,2.2978538e-14,9.755134e-10,1.1989433e-13,7.66359e-12,1.09936005e-10,1.4600666e-11,0.9996044,1.2611589e-13,9,hcp11m20
2,2.5981477e-13,5.3288266e-13,1.0,5.8134175e-14,6.703577e-15,1.4483007e-13,8.923645e-13,4.725538e-13,1.8313774e-11,1.5678276e-09,4.563808e-16,2,bcc111
2,1.2706394e-16,1.9101465e-12,0.99999976,6.7992365e-12,2.4572842e-12,2.9305567e-09,3.2670493e-15,4.7600845e-13,7.1767347e-14,2.1239282e-07,2.2566667e-14,2,bcc111
3,1.2990752e-10,1.5311147e-09,1.8211344e-17,1.0,2.4553265e-12,1.6005044e-13,5.599252e-12,7.536299e-12,6.6387975e-19,7.270552e-17,1.3897211e-12,3,fcc100
8,8.949842e-21,8.42958e-10,8.4566754e-23,7.2779745e-21,1.7494736e-22,1.8329114e-11,1.5679658e-12,2.1918212e-15,1.0,1.2113045e-19,5.029807e-18,8,hcp10m10
2,2.1316804e-14,4.5357416e-09,0.99999404,1.9215868e-13,8.7380683e-13,2.660013e-10,5.148992e-12,4.7262246e-12,4.506418e-11,5.9864974e-06,5.21318e-14,2,bcc111
7,7.929719e-15,9.266146e-16,5.3375096e-22,1.0488674e-14,2.8327157e-17,1.7708528e-14,1.4148733e-19,1.0,1.92454e-13,1.04960704e-23,2.6931178e-23,7,hcp0001
5,5.935421e-13,3.5156244e-15,2.9019027e-11,1.4219462e-10,2.396731e-14,0.99999976,2.3640706e-07,6.5697117e-13,9.58885e-11,2.2678478e-13,8.1791284e-14,5,fcc111
0,0.99999857,2.5632935e-10,1.4431624e-08,1.3767449e-07,7.029053e-07,2.1907254e-13,1.6230753e-10,5.40795e-12,9.848952e-12,5.460373e-07,3.2013294e-13,0,bcc100
10,1.2737769e-07,2.0677626e-11,4.8594066e-13,1.2083993e-15,4.490254e-11,1.2956612e-16,1.6145945e-15,1.5851785e-15,2.962111e-13,1.6896411e-09,0.9999999,10,hcp2m1m10
6,3.711807e-11,2.511175e-07,2.0716709e-13,1.093351e-12,6.9903397e-12,1.940661e-06,0.9999914,2.0941733e-09,6.4667474e-06,6.827923e-13,1.02232224e-11,6,fcc211
8,4.4756097e-21,6.84448e-08,2.4941797e-14,2.1520167e-18,3.9548595e-14,1.15197525e-10,1.5189978e-11,2.5074858e-12,0.9999999,1.7574619e-20,1.1958032e-14,8,hcp10m10
8,2.3125615e-23,2.0938026e-10,1.0957233e-24,2.9493908e-18,4.0538635e-21,4.4776457e-12,2.1554615e-16,1.11928e-16,1.0,8.3289824e-19,1.6424792e-14,8,hcp10m10
1,4.766888e-10,0.9999999,5.931022e-16,1.8111226e-10,1.4572012e-16,1.7659585e-10,2.1834337e-08,1.3097496e-08,1.2232864e-07,3.599003e-11,8.064279e-11,1,bcc110
6,1.7301311e-18,6.1381603e-16,4.6366944e-20,1.279538e-13,4.863118e-16,3.2445505e-12,1.0,5.8024305e-17,1.2634477e-16,9.995708e-20,2.593567e-21,6,fcc211
4,4.3967438e-10,1.1473486e-10,6.837678e-13,6.3209273e-12,1.0,3.0400025e-15,2.2127469e-16,2.0296587e-13,8.378572e-18,1.1482671e-08,1.0644479e-11,4,fcc110
6,3.472184e-18,4.3403754e-14,1.2482388e-14,2.1639225e-16,2.2666839e-14,8.630678e-15,1.0,5.1089007e-17,2.741961e-10,7.817404e-19,2.3644516e-15,6,fcc211
0,0.9999982,2.0333326e-09,1.6138786e-10,1.3658424e-06,4.6273025e-09,2.118372e-09,2.2712231e-11,4.3374453e-07,1.7174382e-09,7.86688e-09,3.8512122e-13,0,bcc100
8,1.64509e-16,1.8447092e-05,3.8824805e-19,9.117954e-19,8.637177e-21,3.371714e-13,1.024258e-07,7.776564e-13,0.9999814,4.821225e-17,6.3777604e-17,8,hcp10m10
1,7.7073696e-19,0.9999999,1.0048208e-17,4.5417072e-20,7.579112e-19,1.1523931e-17,5.4256397e-14,7.4847996e-08,2.5224993e-09,7.679087e-17,1.8062874e-16,1,bcc110
4,5.271478e-09,3.816577e-18,1.5034891e-09,4.5179407e-12,1.0,1.6583493e-12,3.2185598e-11,3.1651432e-16,4.7689707e-14,3.4452084e-11,4.7656e-13,4,fcc110
10,1.9411335e-15,7.607447e-07,7.797106e-14,1.9187523e-12,1.0558834e-15,5.24734e-16,4.3421755e-15,4.336933e-20,6.32947e-14,4.33577e-15,0.9999993,10,hcp2m1m10
1,1.4927313e-16,1.0,6.993025e-20,1.9041022e-11,3.5535754e-18,4.947322e-15,5.9718906e-15,7.61918e-14,1.1032103e-08,4.6278658e-17,4.723395e-16,1,bcc110
